gender,age,under_30,senior_citizen,married,number_of_dependents,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,churn_value,churn_score,referred_a_friend,number_of_referrals,tenure_in_months,avg_monthly_long_distance_charges,avg_monthly_gb_download,streaming_music,unlimited_data,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,new_user,internet_service_Fiber optic,internet_service_No,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E,cluster_carefree,cluster_price_sensitive,cluster_vanilla
1,55,0,0,1,0,1,1,0,1,0,1,0,1,24,1,0,48,1,1,61,25.14,13,1,1,94.35,5703.0,29.88,0,1533.54,7206.66,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,29,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,71,0,0,26,6.38,0,0,0,19.4,525.55,4.25,0,165.88,687.18,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,32,0,0,1,0,1,0,0,0,0,0,0,0,24,0,0,34,1,4,24,27.38,0,0,0,19.75,483.15,16.56,0,657.12,1123.71,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,29,1,0,1,0,0,0,0,0,1,1,1,1,12,0,0,22,1,5,17,0.0,27,1,1,54.6,934.8,47.73,0,0.0,887.0699999999999,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,24,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,27,0,0,26,0.0,27,0,1,29.8,786.5,10.28,0,0.0,776.22,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,33,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,80,0,0,52,5.42,22,1,1,103.05,5364.8,46.67,0,281.84,5599.97,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,46,0,0,1,29.19,0,0,0,20.3,20.3,0.0,0,29.19,49.49,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1,34,0,0,0,0,0,0,1,0,0,1,0,0,24,0,0,25,0,0,21,0.0,4,0,1,35.1,770.4,0.0,0,0.0,770.4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,23,1,0,1,0,1,1,0,1,1,0,1,1,12,1,0,68,1,2,67,25.46,73,1,1,105.7,6816.95,0.0,0,1705.8200000000002,8522.77,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,36,0,0,1,3,1,0,1,0,0,1,0,0,1,0,0,28,1,10,44,43.7,75,0,0,56.25,2419.55,14.78,40,1922.8,4367.57,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,19,1,0,1,3,0,0,0,1,1,1,1,1,12,0,0,56,1,1,70,0.0,47,1,1,60.35,4138.7,49.23,0,0.0,4089.47,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,45,0,0,1,2,1,0,1,1,1,0,0,0,24,1,0,72,1,1,56,22.74,13,0,1,59.8,3457.45,35.01,0,1273.4399999999998,4695.879999999999,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,32,0,0,1,1,1,1,1,0,1,1,0,1,24,0,0,58,1,10,46,49.26,18,1,1,99.65,4630.2,9.35,0,2265.96,6886.81,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,37,0,0,1,1,1,0,1,0,0,0,0,0,24,1,0,36,1,6,63,25.32,11,0,1,50.65,3221.25,37.04,0,1595.16,4779.37,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,23,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,58,0,0,11,28.76,27,0,1,60.9,688.5,49.24,0,316.36,955.62,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0,22,1,0,1,2,1,1,0,0,1,1,0,0,1,1,0,75,1,6,15,24.36,59,0,1,59.65,867.1,32.65,0,365.4,1199.85,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,33,0,0,1,0,0,0,1,1,1,1,1,1,24,1,0,36,1,8,72,0.0,12,1,0,64.7,4746.05,0.0,140,0.0,4886.05,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,23,1,0,1,2,1,0,0,0,0,0,1,0,1,0,0,80,1,3,6,30.17,48,0,1,54.85,355.1,39.15,0,181.02,496.97,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,62,0,0,1,2,1,1,0,1,0,0,0,1,12,1,0,47,1,4,63,48.62,28,1,1,91.35,5764.7,18.78,0,3063.06,8808.98,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,33,0,0,1,1,1,1,0,0,0,0,0,0,24,0,0,55,1,2,18,39.56,0,0,0,25.1,428.45,14.57,0,712.08,1125.96,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1,34,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,74,1,9,43,0.0,21,0,1,34.0,1505.35,49.22,0,0.0,1456.13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,60,0,0,0,0,0,0,1,1,1,1,0,0,12,0,0,51,0,0,15,0.0,25,0,1,45.9,693.45,16.27,0,0.0,677.1800000000001,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,57,0,0,1,3,1,0,0,0,0,0,0,0,24,0,0,25,1,1,55,40.94,0,0,0,20.5,1177.95,5.83,0,2251.7,3423.82,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,38,0,0,1,1,1,0,0,0,0,0,0,0,24,0,0,69,1,2,70,31.78,0,0,0,20.35,1458.1,35.44,0,2224.6,3647.26,5,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1,33,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,66,0,0,25,1.22,10,1,1,65.8,1679.65,29.29,0,30.5,1680.86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,0,1,0.0,29,0,1,24.4,24.4,0.0,0,0.0,24.4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,35,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,46,1,7,26,23.31,20,1,0,73.05,1959.5,47.59,50,606.06,2567.9700000000003,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,55,0,0,0,0,1,0,1,1,0,0,0,1,12,0,0,48,0,0,34,45.56,7,1,1,64.35,2053.05,46.39,0,1549.04,3555.7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,29,1,0,0,1,1,0,0,0,0,0,0,0,24,0,0,69,0,0,19,35.45,0,0,0,20.5,398.55,24.07,0,673.5500000000001,1048.0300000000002,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1,22,1,0,1,3,1,0,1,0,1,0,0,0,12,0,0,71,1,5,62,32.92,71,0,1,54.75,3425.35,8.5,0,2041.04,5457.89,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,60,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,35,0,0,24,33.97,22,0,1,51.15,1275.7,0.0,0,815.28,2090.98,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,20,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,41,1,6,31,25.04,71,0,1,54.35,1647.0,0.0,0,776.24,2423.24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,20,1,0,1,0,1,0,0,1,0,0,1,1,12,1,0,80,1,5,63,20.51,51,1,0,96.0,6109.75,0.0,30,1292.13,7431.88,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,46,0,0,1,3,0,0,0,1,1,1,1,1,24,1,0,20,1,8,61,0.0,26,1,1,61.45,3751.15,0.0,0,0.0,3751.15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,32,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,32,0,0,18,1.42,0,0,0,19.65,411.25,0.0,0,25.56,436.81,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1,38,0,0,1,3,1,0,0,0,0,0,0,0,12,0,0,46,0,0,6,30.01,0,0,0,19.0,105.5,0.0,0,180.06,285.56,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,44,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,76,0,0,33,16.57,30,1,1,100.0,3320.6,0.0,0,546.8100000000001,3867.41,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,62,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,44,1,3,56,7.0,18,1,1,98.7,5669.5,0.0,0,392.0,6061.5,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,50,0,0,0,3,1,0,0,0,0,0,0,0,12,0,0,49,0,0,23,1.2,0,0,0,19.8,465.45,0.0,0,27.6,493.05,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,54,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,52,0,0,9,1.85,22,0,0,73.8,704.3,0.0,50,16.650000000000002,770.9499999999999,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,26,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,51,0,0,5,22.16,0,0,0,20.05,95.55,0.0,0,110.8,206.35,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0,40,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,74,1,6,61,27.66,29,1,1,106.2,6375.2,0.0,0,1687.26,8062.46,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,21,1,0,1,2,1,1,1,1,1,1,1,1,24,1,0,40,1,5,70,40.77,71,1,1,116.55,8152.3,0.0,0,2853.9,11006.2,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0,53,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,60,0,0,15,10.12,15,1,1,99.7,1566.75,0.0,0,151.79999999999998,1718.55,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,27,1,0,1,1,1,0,0,0,0,0,0,0,24,0,0,29,1,8,8,11.57,0,0,0,19.7,130.25,0.0,0,92.56,222.81,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,19,1,0,1,2,1,0,0,0,0,0,0,0,24,0,0,58,1,10,8,13.21,0,0,0,19.5,162.15,0.0,0,105.68,267.83000000000004,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,53,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,78,0,0,4,0.0,2,0,0,29.15,110.05,0.0,10,0.0,120.05,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,31,0,0,0,0,1,0,1,1,0,0,0,0,12,0,0,46,0,0,34,43.17,8,0,1,55.0,1885.15,0.0,0,1467.78,3352.9300000000003,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,38,0,0,1,0,1,1,1,1,1,1,1,1,24,1,0,69,1,1,68,11.83,21,1,1,90.8,6302.85,0.0,0,804.44,7107.290000000001,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,52,0,0,1,2,0,0,0,1,1,1,0,1,12,0,0,22,1,10,45,0.0,19,1,1,51.0,2264.5,0.0,0,0.0,2264.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,33,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,47,0,0,22,32.75,24,0,1,59.05,1253.5,0.0,0,720.5,1974.0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24,0,0,2,12.68,0,0,0,20.3,41.2,0.0,0,25.36,66.56,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,50,0,0,1,0,1,1,0,1,1,1,1,0,24,0,0,70,1,4,70,38.58,25,0,0,72.95,5265.55,0.0,60,2700.6,8026.15,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,1,0,0,1,1,1,1,0,1,1,0,1,12,0,0,29,0,0,10,14.24,26,1,1,73.55,693.3,0.0,0,142.4,835.6999999999999,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,55,0,0,0,0,1,1,1,0,1,1,1,1,24,0,0,35,0,0,72,29.03,27,1,1,84.3,5997.1,0.0,0,2090.16,8087.26,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,23,1,0,1,1,1,0,0,1,1,0,1,1,12,0,0,69,1,10,49,9.07,82,1,1,78.0,3824.2,0.0,0,444.43,4268.63,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,57,0,0,0,0,1,1,1,1,1,0,1,1,24,1,0,32,0,0,71,2.93,10,1,1,106.75,7283.25,0.0,0,208.03,7491.28,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1,50,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,52,0,0,22,35.4,0,0,0,19.25,412.55,0.0,0,778.8,1191.35,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,37,0,0,1,3,1,0,0,0,0,0,0,0,24,0,0,34,1,10,50,10.13,0,0,0,20.55,1070.25,0.0,0,506.50000000000006,1576.75,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,51,0,0,1,2,1,0,0,0,0,0,0,0,12,0,0,76,1,5,43,35.2,0,0,0,20.0,817.95,0.0,0,1513.6,2331.55,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,21,1,0,1,1,1,1,0,0,0,0,0,0,24,1,0,63,1,5,45,37.57,0,0,0,24.65,1171.3,0.0,0,1690.65,2861.95,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,61,0,0,1,3,1,1,0,0,0,0,0,0,24,0,0,78,0,0,23,7.11,0,0,0,23.85,625.65,0.0,0,163.53,789.18,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,41,0,0,1,0,1,1,0,0,0,0,0,0,24,0,0,21,1,8,68,17.12,0,0,0,25.8,1911.5,0.0,0,1164.16,3075.66,4,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
0,47,0,0,0,0,1,0,0,0,0,1,1,0,12,0,0,41,0,0,26,3.26,6,0,1,59.45,1507.0,0.0,0,84.75999999999999,1591.76,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,27,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,32,0,0,14,9.19,0,0,0,20.05,299.3,0.0,0,128.66,427.96,5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,34,0,0,1,0,1,0,1,0,1,1,1,1,24,1,0,68,1,2,71,28.21,19,1,1,82.55,5832.65,0.0,0,2002.91,7835.559999999999,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,25,1,0,0,0,1,1,1,1,1,1,1,0,12,0,0,67,0,0,64,5.49,69,0,0,81.25,5567.55,0.0,40,351.36,5958.91,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,61,0,0,0,0,1,0,1,1,1,1,1,0,24,1,0,54,0,0,57,6.45,3,0,1,74.3,4166.35,0.0,0,367.65,4534.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,51,0,0,1,2,1,1,0,1,1,0,1,0,1,1,0,52,1,4,40,29.42,23,0,1,96.35,3915.4,0.0,0,1176.8000000000002,5092.200000000001,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,48,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,36,1,3,14,22.14,11,0,1,66.6,979.5,0.0,0,309.96000000000004,1289.46,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,33,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,49,1,2,2,30.87,19,0,1,44.5,90.05,0.0,0,61.74,151.79,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,56,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,22,0,0,5,12.35,13,0,1,80.1,398.55,0.0,0,61.75,460.3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,26,1,0,1,2,1,1,1,0,0,1,1,0,12,0,0,33,1,5,29,36.7,69,0,0,69.05,1958.45,0.0,40,1064.3000000000002,3062.75,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21,0,0,3,14.79,0,0,0,20.4,63.15,0.0,0,44.37,107.52,4,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
0,53,0,0,1,1,1,0,0,0,0,0,0,0,24,0,0,30,1,8,71,14.86,0,0,0,19.7,1301.1,0.0,0,1055.06,2356.16,5,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
0,34,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,56,0,0,9,27.64,29,0,1,50.1,484.05,0.0,0,248.76,732.81,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,30,0,0,0,0,1,1,1,1,1,0,1,1,12,1,0,58,0,0,48,45.51,27,1,1,83.45,3887.85,0.0,0,2184.48,6072.33,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,54,0,0,26,49.87,48,0,1,86.65,2208.75,0.0,0,1296.62,3505.37,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,63,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27,0,0,9,34.79,0,0,0,20.15,238.15,0.0,0,313.11,551.26,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,46,0,0,1,3,1,0,0,0,0,0,0,0,24,0,0,77,1,9,46,12.68,0,0,0,19.4,958.15,0.0,0,583.28,1541.4299999999998,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0,48,0,0,1,1,0,0,1,0,1,1,1,1,24,1,0,77,1,3,64,0.0,19,1,1,60.05,3845.45,0.0,0,0.0,3845.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,29,1,0,1,0,1,0,0,0,0,0,0,0,12,0,0,57,1,6,59,31.43,0,0,0,20.35,1267.0,0.0,0,1854.37,3121.37,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,20,1,0,0,0,1,0,0,1,0,0,1,1,12,1,0,38,0,0,7,36.49,42,1,1,94.05,633.45,0.0,0,255.43,888.8800000000001,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0,49,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,49,1,7,25,11.6,10,0,1,55.55,1405.3,0.0,0,290.0,1695.3,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,56,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,69,1,9,24,35.8,0,0,0,20.1,533.9,0.0,0,859.1999999999999,1393.1,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1,42,0,0,1,1,1,1,1,1,0,0,1,0,12,0,0,36,1,5,10,26.37,26,0,1,70.3,676.15,0.0,0,263.7,939.85,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,36,0,0,1,0,1,0,1,1,0,0,0,0,12,1,0,55,1,7,69,14.18,16,0,1,53.65,3804.4,0.0,0,978.42,4782.82,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,37,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,60,0,0,57,38.73,0,0,0,20.75,1118.8,0.0,0,2207.61,3326.41,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,38,0,0,1,1,1,0,0,1,1,1,1,1,12,1,0,68,1,2,50,36.21,22,1,1,103.4,5236.4,0.0,0,1810.5,7046.9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,1,1,0,0,1,0,1,1,1,0,12,0,0,45,1,2,28,0.0,19,0,1,50.8,1386.8,0.0,0,0.0,1386.8,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,28,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,52,0,0,25,7.55,71,1,1,79.0,1902.0,0.0,0,188.75,2090.75,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,46,0,0,1,0,1,1,0,0,0,0,1,1,12,1,0,49,1,1,61,21.96,2,1,1,96.5,5673.7,0.0,0,1339.56,7013.26,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,60,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,65,0,0,2,35.5,0,0,0,20.1,39.8,0.0,0,71.0,110.8,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,38,0,0,1,3,1,0,0,0,0,0,0,0,12,0,0,73,1,3,51,37.63,0,0,0,19.4,997.75,0.0,0,1919.13,2916.88,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,21,1,0,1,3,1,0,1,0,1,0,1,1,24,0,0,27,1,10,71,48.76,71,1,1,77.55,5574.35,0.0,0,3461.96,9036.31,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,31,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,43,1,10,20,14.79,0,0,0,20.05,406.05,0.0,0,295.79999999999995,701.8499999999999,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,54,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,42,1,8,6,23.73,0,0,0,19.85,138.85,0.0,0,142.38,281.23,5,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1,64,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,26,0,0,6,43.18,0,0,0,20.2,123.65,0.0,0,259.08,382.73,5,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1,48,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,65,0,0,29,13.74,2,0,1,67.45,1801.1,0.0,0,398.46,2199.56,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,33,0,0,0,0,1,0,0,0,0,0,0,0,24,1,0,28,0,0,36,8.5,0,0,0,18.55,689.0,0.0,0,306.0,995.0,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
1,35,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,67,0,0,28,0.0,14,0,1,29.75,790.7,0.0,0,0.0,790.7,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,64,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,64,0,0,63,26.74,0,0,0,24.2,1618.2,0.0,0,1684.62,3302.82,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,39,0,0,1,1,1,1,0,0,0,0,0,0,24,0,0,66,0,0,48,11.86,0,0,0,23.55,1173.35,0.0,0,569.28,1742.63,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1,48,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,20,1,5,49,49.58,0,0,0,20.45,900.9,0.0,0,2429.42,3330.32,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,42,0,0,1,0,1,1,1,1,1,1,1,1,24,0,0,56,1,5,72,13.59,5,1,0,92.3,6719.9,0.0,0,978.48,7698.379999999999,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,49,0,0,1,3,0,0,0,1,0,1,1,1,24,0,0,47,1,9,72,0.0,53,1,1,53.65,3784.0,0.0,0,0.0,3784.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,57,0,0,0,0,0,0,1,1,0,1,0,0,12,0,0,26,0,0,47,0.0,3,0,1,39.65,1798.65,0.0,0,0.0,1798.65,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,41,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,74,0,0,1,36.33,4,0,1,54.65,54.65,0.0,0,36.33,90.98,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1,52,0,0,0,0,1,1,0,1,1,0,1,1,12,1,0,68,0,0,36,28.41,4,1,1,104.8,3886.45,0.0,0,1022.76,4909.21,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,44,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,70,1,5,43,0.0,53,0,1,29.3,1224.05,0.0,0,0.0,1224.05,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,22,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,47,0,0,38,23.95,27,1,0,103.65,3988.5,0.0,140,910.1,5038.6,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,25,1,0,1,3,1,1,0,1,1,1,1,0,24,0,0,44,1,6,10,5.59,59,0,1,73.35,733.5,0.0,0,55.9,789.4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,32,0,0,1,0,1,0,0,1,0,1,1,1,24,1,0,70,1,10,59,45.75,11,1,1,100.05,6034.85,0.0,0,2699.25,8734.1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,42,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,52,0,0,27,39.77,0,0,0,20.35,531.6,0.0,0,1073.7900000000002,1605.3900000000003,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0,54,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,33,0,0,7,1.41,0,0,0,23.5,173.0,0.0,0,9.87,182.87,4,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1,55,0,0,0,0,1,1,0,1,0,1,0,1,12,1,0,71,0,0,36,29.27,9,1,0,70.7,2511.95,0.0,60,1053.72,3625.67,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,19,1,0,1,2,1,1,1,1,0,0,1,0,1,1,0,43,1,10,41,1.6,59,0,1,94.3,3893.6,0.0,0,65.60000000000001,3959.2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,71,0,0,13,0.0,28,0,1,29.15,357.15,0.0,0,0.0,357.15,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,62,0,0,0,2,1,0,0,0,0,0,0,0,24,0,0,43,0,0,19,36.16,0,0,0,20.85,467.5,0.0,0,687.04,1154.54,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,61,0,0,1,0,0,0,1,1,0,1,0,0,24,0,0,54,1,1,60,0.0,2,0,1,37.7,2288.7,0.0,0,0.0,2288.7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,47,0,0,1,0,1,1,0,1,0,1,1,0,24,1,0,56,1,9,69,3.08,20,0,1,92.45,6460.55,0.0,0,212.52,6673.070000000001,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,1,1,0,1,12,0,0,42,0,0,43,0.0,11,1,1,44.15,1931.3,0.0,0,0.0,1931.3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,54,0,0,0,1,0,0,1,0,0,1,0,0,12,1,0,67,0,0,11,0.0,17,0,0,36.05,402.6,0.0,100,0.0,502.6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,42,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,44,1,6,45,6.49,22,0,1,50.25,2221.55,0.0,0,292.05,2513.6000000000004,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,53,0,0,1,0,1,1,0,1,1,1,1,1,24,1,0,71,1,6,72,22.95,17,1,1,109.75,7758.9,0.0,0,1652.4,9411.3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
