gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,city,zip_code,latitude,longitude,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,churn_value,churn_score,cltv,churn_reason,referred_a_friend,number_of_referrals,offer,avg_monthly_long_distance_charges,internet_type,avg_monthly_gb_download,streaming_music,unlimited_data,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_category,pop_density,new_user
0,25,1,0,1,0,0,Stockton,95207,38.002125,-121.324979,68,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Electronic check,0,53,5015,NA,1,2,Offer A,24.01,Fiber Optic,48,1,1,107.7,7320.9,0.0,0,1632.68,8953.58,3,0,NA,6610,0
1,23,1,0,0,0,0,Stockton,95210,38.033219,-121.297433,60,1,1,Fiber optic,0,1,1,0,1,1,Two year,0,Electronic check,0,75,6186,NA,0,0,None,35.47,Fiber Optic,51,1,0,104.7,6333.8,0.0,150,2128.2,8612.0,5,0,NA,5892,0
1,31,0,0,1,0,0,Stockton,95219,38.029729,-121.387999,70,1,0,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),0,54,5950,NA,0,0,Offer A,31.15,DSL,5,1,1,86.45,5950.2,0.0,0,2180.5,8130.7,4,0,NA,490,0
0,26,1,0,0,0,0,Angels Camp,95222,38.071327,-120.632221,4,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,0,54,4402,NA,0,0,None,22.54,None,0,0,0,19.4,93.4,0.0,0,90.16,183.56,5,0,NA,35,0
1,38,0,0,1,0,0,Avery,95224,38.208336,-120.339938,68,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),0,72,6146,NA,1,2,Offer A,26.64,None,0,0,0,24.95,1614.9,0.0,0,1811.52,3426.42,5,0,NA,38,0
0,50,0,0,1,1,2,Burson,95225,38.183918,-120.898817,22,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),0,48,4040,NA,1,1,Offer D,38.82,Fiber Optic,19,0,1,75.0,1573.95,0.0,0,854.04,2427.99,3,0,NA,96,0
0,55,0,0,1,0,0,Copperopolis,95228,37.943954,-120.67108,18,1,0,Fiber optic,0,0,1,1,0,0,Month-to-month,0,Electronic check,0,79,2831,NA,1,6,Offer D,31.79,Fiber Optic,19,0,1,78.2,1468.75,0.0,0,572.22,2040.97,5,0,NA,37,0
0,50,0,0,0,0,0,Farmington,95230,37.956963,-120.863055,29,1,0,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,0,60,4561,NA,0,0,None,2.05,Fiber Optic,17,1,0,94.2,2607.6,0.0,20,59.45,2687.05,5,0,NA,6,0
0,35,0,0,0,0,0,Linden,95236,38.047746,-121.030499,31,0,0,DSL,0,0,1,0,1,1,One year,1,Electronic check,0,35,4529,NA,0,0,None,0.0,DSL,5,1,1,50.05,1523.4,0.0,0,0.0,1523.4,3,0,NA,39,0
1,45,0,0,1,0,0,Lodi,95240,38.123544,-121.159078,48,1,1,DSL,0,0,1,1,0,1,One year,1,Mailed check,0,75,2478,NA,1,3,None,17.03,DSL,15,1,1,69.55,3435.6,0.0,0,817.44,4253.04,4,0,NA,570,0
0,34,0,0,0,0,0,Mokelumne Hill,95245,38.304194,-120.592431,50,1,0,Fiber optic,1,1,1,1,0,0,One year,1,Credit card (automatic),0,25,6435,NA,0,0,None,15.37,Fiber Optic,22,0,1,90.1,4549.45,0.0,0,768.5,5317.95,3,0,NA,33,0
0,22,1,0,0,0,0,Mountain Ranch,95246,38.264262,-120.515133,7,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),0,65,4300,NA,0,0,None,26.76,DSL,46,0,1,44.65,322.5,0.0,0,187.32,509.8200000000001,4,0,NA,31,0
0,25,1,0,1,1,3,San Andreas,95249,38.196497,-120.61689,68,1,0,Fiber optic,1,0,1,0,0,0,Two year,0,Credit card (automatic),0,33,5954,NA,1,8,Offer A,24.08,Fiber Optic,41,0,1,80.35,5375.15,0.0,0,1637.4399999999998,7012.589999999999,3,0,NA,48,0
0,33,0,0,0,0,0,Vallecito,95251,38.055562,-120.456298,57,0,0,DSL,0,0,1,1,1,1,Two year,0,Credit card (automatic),0,42,5461,NA,0,0,None,0.0,DSL,28,1,0,53.35,3090.05,0.0,100,0.0,3190.05,4,0,NA,70,0
1,60,0,0,0,0,0,Valley Springs,95252,38.156971,-120.849231,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,0,46,3889,NA,0,0,None,40.98,None,0,0,0,19.55,61.05,0.0,0,122.94,183.99,4,0,NA,110,1
0,59,0,0,1,1,1,West Point,95255,38.41935,-120.469545,19,1,0,DSL,1,0,0,0,0,0,One year,1,Bank transfer (automatic),0,35,2394,NA,1,1,Offer D,11.75,Cable,21,0,1,48.95,955.6,0.0,0,223.25,1178.85,3,0,NA,46,0
1,50,0,0,0,0,0,Wilseyville,95257,38.392686,-120.415951,3,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Electronic check,0,68,3167,NA,0,0,None,41.38,DSL,5,0,1,54.2,140.4,0.0,0,124.14,264.54,4,0,NA,27,1
1,64,0,0,0,0,0,Woodbridge,95258,38.169605,-121.310964,59,1,1,No,0,0,0,0,0,0,Two year,0,Electronic check,0,26,6196,NA,0,0,Offer B,41.23,None,0,0,0,24.45,1493.1,0.0,0,2432.57,3925.67,4,0,NA,1247,0
0,37,0,0,1,0,0,Ballico,95303,37.4695,-120.672724,42,0,0,DSL,1,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),0,68,4348,NA,1,1,Offer B,0.0,DSL,7,0,1,40.15,1626.05,0.0,0,0.0,1626.05,4,0,NA,23,0
0,58,0,0,1,0,0,Catheys Valley,95306,37.394411,-120.127262,67,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),0,38,4879,NA,1,1,Offer A,11.74,None,0,0,0,25.6,1784.9,0.0,0,786.58,2571.48,3,0,NA,7,0
0,63,0,0,0,0,0,Ceres,95307,37.553469,-120.952825,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,0,32,2722,NA,0,0,None,14.42,Fiber Optic,27,0,0,70.35,70.35,0.0,10,14.42,94.77,5,0,NA,1276,1
0,19,1,0,1,0,0,Columbia,95310,38.085839,-120.37855,66,1,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),0,39,5453,NA,1,1,Offer A,23.27,DSL,58,1,1,91.7,6075.9,0.0,0,1535.82,7611.719999999999,3,0,NA,48,0
1,60,0,0,0,0,0,Coulterville,95311,37.722127,-120.110174,61,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Mailed check,0,23,5536,NA,0,0,Offer B,14.52,Fiber Optic,27,1,1,89.2,5500.6,0.0,0,885.72,6386.320000000001,3,0,NA,9,0
0,55,0,0,1,1,2,Cressey,95312,37.420273,-120.66527,4,1,1,No,0,0,0,0,0,0,One year,0,Credit card (automatic),0,21,4463,NA,1,1,Offer E,16.68,None,0,0,0,24.1,73.1,0.0,0,66.72,139.82,3,0,NA,273,0
1,53,0,0,1,1,2,Delhi,95315,37.422961,-120.765493,64,1,1,DSL,0,1,0,0,0,0,One year,1,Bank transfer (automatic),0,36,4954,NA,1,10,Offer B,17.07,DSL,25,0,1,53.85,3399.85,0.0,0,1092.48,4492.33,4,0,NA,713,0
0,58,0,0,0,0,0,El Nido,95317,37.127386,-120.506422,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),0,33,5809,NA,0,0,Offer E,1.61,None,0,0,0,19.75,19.75,0.0,0,1.61,21.36,5,0,NA,15,1
0,19,1,0,1,1,2,El Portal,95318,37.654551,-119.822984,54,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),0,41,4039,NA,1,7,Offer B,41.58,None,0,0,0,24.05,1230.9,0.0,0,2245.32,3476.22,4,0,NA,14,0
1,45,0,0,0,1,2,Escalon,95320,37.818543,-121.006907,18,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),0,78,3416,NA,0,0,Offer D,30.22,None,0,0,0,25.3,454.65,0.0,0,543.96,998.61,4,0,NA,145,0
0,46,0,0,0,0,0,Groveland,95321,37.902968,-119.667544,3,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,0,43,5828,NA,0,0,Offer E,13.72,Fiber Optic,26,1,1,84.3,235.05,0.0,0,41.16,276.21000000000004,5,0,NA,21,1
1,41,0,0,1,1,1,Hickman,95323,37.605926,-120.69955,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),0,60,5096,NA,1,1,Offer A,15.58,DSL,20,1,1,89.75,6595.9,0.0,0,1121.76,7717.66,3,0,NA,41,0
1,37,0,0,1,1,1,Hornitos,95325,37.479926,-120.230424,11,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,0,72,5837,NA,1,8,Offer D,49.19,None,0,0,0,20.0,196.35,0.0,0,541.0899999999999,737.4399999999999,5,0,NA,2,0
0,37,0,0,1,1,1,Jamestown,95327,37.84771,-120.486589,61,1,0,Fiber optic,0,1,1,1,1,1,One year,0,Credit card (automatic),0,28,4079,NA,1,3,Offer B,43.08,Fiber Optic,19,1,1,103.9,6449.15,0.0,0,2627.88,9077.03,5,0,NA,62,0
1,23,1,0,0,0,0,Keyes,95328,37.555631,-120.911653,39,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),0,45,3733,NA,0,0,None,29.79,None,0,0,0,20.7,762.45,0.0,0,1161.81,1924.26,4,0,NA,3834,0
0,36,0,0,0,0,0,Le Grand,95333,37.249377,-120.249581,37,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),0,65,4422,NA,0,0,None,34.37,None,0,0,0,20.15,785.75,0.0,0,1271.6899999999998,2057.44,5,0,NA,25,0
1,60,0,0,1,0,0,Livingston,95334,37.361987,-120.748394,72,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,0,20,5374,NA,1,8,Offer A,26.98,None,0,0,0,26.0,1776.0,0.0,0,1942.56,3718.56,4,0,NA,276,0
1,34,0,0,0,0,0,Manteca,95336,37.830267,-121.201018,8,1,0,DSL,1,0,0,1,0,1,Month-to-month,0,Bank transfer (automatic),0,59,4157,NA,0,0,Offer E,33.54,DSL,14,1,1,66.05,574.5,0.0,0,268.32,842.8199999999999,3,0,NA,1114,0
1,27,1,0,1,1,2,Manteca,95337,37.750822,-121.238423,22,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,0,43,5657,NA,1,2,Offer D,49.51,None,0,0,0,19.9,400.3,0.0,0,1089.22,1489.52,4,0,NA,693,0
1,61,0,0,0,0,0,Merced,95340,37.255637,-120.493537,38,1,1,DSL,0,1,0,1,0,1,Month-to-month,0,Credit card (automatic),0,66,3371,NA,0,0,None,21.19,DSL,24,1,1,68.15,2656.3,0.0,0,805.22,3461.5200000000004,3,0,NA,854,0
0,25,1,0,0,1,1,Midpines,95345,37.581496,-119.972762,17,1,0,DSL,0,1,1,1,1,1,One year,0,Electronic check,0,24,3913,NA,0,0,None,45.92,DSL,73,1,0,80.85,1445.95,0.0,50,780.64,2276.59,5,0,NA,22,0
1,62,0,0,0,0,0,Modesto,95350,37.671806,-121.007575,28,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,0,70,2951,NA,0,0,None,33.84,Fiber Optic,5,1,1,80.6,2244.95,0.0,0,947.52,3192.47,5,0,NA,5749,0
1,60,0,0,0,0,0,Modesto,95351,37.621458,-121.012295,15,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Bank transfer (automatic),0,36,4096,NA,0,0,None,10.43,Fiber Optic,29,0,1,83.2,1130.0,0.0,0,156.45,1286.45,3,0,NA,5238,0
0,59,0,0,1,1,3,Modesto,95354,37.639029,-120.964772,72,1,1,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),0,43,5341,NA,1,1,None,44.61,DSL,53,1,1,87.55,6463.15,0.0,0,3211.92,9675.07,4,0,NA,3459,0
1,20,1,0,1,0,0,Modesto,95357,37.670526,-120.877572,57,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer (automatic),0,65,6026,NA,1,10,Offer B,8.01,Fiber Optic,73,1,1,109.4,6252.7,0.0,0,456.57,6709.27,5,0,NA,300,0
1,50,0,0,1,0,0,Newman,95360,37.343846,-121.039391,46,0,0,DSL,1,1,0,0,1,0,Month-to-month,0,Electronic check,0,27,5565,NA,1,3,Offer B,0.0,DSL,30,0,1,45.55,2062.15,0.0,0,0.0,2062.15,4,0,NA,35,0
0,45,0,0,1,0,0,Oakdale,95361,37.785033,-120.776141,30,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),0,78,2492,NA,1,2,None,22.89,None,0,0,0,20.7,587.1,0.0,0,686.7,1273.8000000000002,5,0,NA,136,0
0,22,1,0,0,0,0,Planada,95365,37.329725,-120.306399,32,1,0,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Credit card (automatic),0,66,3224,NA,0,0,None,46.33,Fiber Optic,85,1,1,93.4,2979.3,0.0,0,1482.56,4461.860000000001,3,0,NA,329,0
0,34,0,0,0,0,0,Ripon,95366,37.750778,-121.13238,13,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),0,78,2070,NA,0,0,None,30.06,Fiber Optic,5,0,1,73.75,956.65,0.0,0,390.78,1347.4299999999998,3,0,NA,482,0
1,35,0,0,0,0,0,Salida,95368,37.713152,-121.08739,44,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),0,59,4112,NA,0,0,Offer B,32.83,Fiber Optic,24,0,1,88.15,3973.2,0.0,0,1444.52,5417.719999999999,4,0,NA,4140,0
1,22,1,0,1,0,0,Sonora,95370,37.982716,-120.343732,67,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,0,26,4994,NA,1,4,None,33.01,None,0,0,0,19.65,1335.2,0.0,0,2211.67,3546.87,4,0,NA,260,0
1,37,0,0,1,0,0,Tracy,95376,37.680968,-121.446049,71,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),0,32,5707,NA,1,4,None,10.46,Fiber Optic,3,1,0,105.15,7555.0,0.0,60,742.6600000000001,8357.66,5,0,NA,6530,0
0,32,0,0,0,0,0,Tuolumne,95379,37.939768,-120.188002,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Credit card (automatic),0,45,5289,NA,0,0,None,49.19,DSL,17,0,1,49.0,49.0,0.0,0,49.19,98.19,3,0,NA,72,1
0,27,1,0,1,0,0,Twain Harte,95383,38.107441,-120.230625,17,0,0,DSL,0,1,0,0,1,1,Month-to-month,1,Mailed check,0,24,5575,NA,1,1,None,0.0,DSL,52,1,1,49.8,836.35,0.0,0,0.0,836.35,5,0,NA,50,0
0,52,0,0,0,0,0,Westley,95387,37.546007,-121.28257,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),0,62,2285,NA,0,0,Offer E,2.29,None,0,0,0,20.95,20.95,0.0,0,2.29,23.24,3,0,NA,5,1
0,27,1,0,1,1,1,Santa Rosa,95401,38.460517,-122.790335,41,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),0,72,2446,NA,1,8,Offer B,39.53,None,0,0,0,19.5,798.2,0.0,0,1620.73,2418.9300000000003,4,0,NA,1793,0
1,45,0,0,0,0,0,Santa Rosa,95404,38.526941,-122.709096,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),0,64,3103,NA,0,0,Offer E,9.82,Cable,13,0,1,44.15,44.15,0.0,0,9.82,53.97,4,0,NA,497,1
0,22,1,0,1,1,1,Santa Rosa,95407,38.394091,-122.739814,62,1,1,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Electronic check,0,56,4271,NA,1,8,Offer B,14.75,Fiber Optic,52,1,0,105.5,6487.2,0.0,150,914.5,7551.7,4,0,NA,1735,0
1,37,0,0,0,1,2,Albion,95410,39.225694,-123.717354,17,1,1,Fiber optic,0,1,1,1,0,0,Month-to-month,1,Credit card (automatic),0,41,2347,NA,0,0,None,49.78,Fiber Optic,19,0,1,92.7,1556.85,0.0,0,846.26,2403.11,4,0,NA,24,0
1,37,0,0,1,1,1,Annapolis,95412,38.731055,-123.316553,72,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),0,36,5098,NA,1,8,None,2.57,None,0,0,0,26.25,1988.05,0.0,0,185.04,2173.09,4,0,NA,5,0
0,39,0,0,1,1,3,Boonville,95415,39.025867,-123.381544,56,1,1,Fiber optic,0,1,0,1,1,0,Month-to-month,1,Credit card (automatic),0,66,6484,NA,1,4,Offer B,23.52,Fiber Optic,53,0,1,96.95,5432.2,0.0,0,1317.12,6749.32,5,0,NA,29,0
1,32,0,0,0,0,0,Branscomb,95417,39.710591,-123.682799,9,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),0,41,2392,NA,0,0,Offer E,45.99,None,0,0,0,20.45,147.55,0.0,0,413.91,561.46,4,0,NA,4,0
0,58,0,0,1,0,0,Caspar,95420,39.361283,-123.784599,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),0,80,6479,NA,0,0,None,43.12,Fiber Optic,6,1,1,115.8,8424.9,0.0,0,3104.64,11529.54,3,0,NA,186,0
0,40,0,0,0,0,0,Cazadero,95421,38.578807,-123.19338,20,1,0,Fiber optic,1,1,1,1,1,1,Month-to-month,1,Bank transfer (automatic),0,67,2102,NA,0,0,None,16.05,Fiber Optic,18,1,1,108.2,2203.7,0.0,0,321.0,2524.7,3,0,NA,7,0
0,32,0,0,1,1,3,Clearlake,95422,38.965804,-122.631779,19,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,0,60,4821,NA,1,3,None,31.7,None,0,0,0,20.2,387.4,0.0,0,602.3,989.7,3,0,NA,442,0
0,62,0,0,0,0,0,Cloverdale,95425,38.801936,-122.938935,53,0,0,DSL,0,0,1,1,1,1,One year,0,Credit card (automatic),0,80,5677,NA,0,0,Offer B,0.0,Cable,17,1,1,54.9,3045.75,0.0,0,0.0,3045.75,4,0,NA,53,0
0,56,0,0,0,0,0,Comptche,95427,39.239818,-123.565432,6,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),0,76,5761,NA,0,0,None,6.93,None,0,0,0,20.15,130.5,0.0,0,41.58,172.07999999999998,5,0,NA,7,0
0,22,1,0,1,1,3,Covelo,95428,39.83307,-123.178765,9,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Electronic check,0,27,2993,NA,1,9,Offer E,30.46,Fiber Optic,82,0,1,90.35,767.9,0.0,0,274.14,1042.04,3,0,NA,11,0
1,62,0,0,1,1,3,Dos Rios,95429,39.756049,-123.358701,8,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,0,38,5681,NA,1,1,Offer E,12.41,DSL,53,0,1,55.75,446.8,0.0,0,99.28,546.08,4,0,NA,2,0
1,45,0,0,1,1,3,Duncans Mills,95430,38.445603,-123.063756,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),0,71,4071,NA,1,5,None,4.91,Fiber Optic,29,1,1,114.6,8100.25,0.0,0,348.61,8448.86,4,0,NA,185,0
1,23,1,0,1,0,0,Forestville,95436,38.499302,-122.92444,71,0,0,DSL,1,1,1,1,1,1,One year,0,Bank transfer (automatic),0,42,4698,NA,1,10,None,0.0,Cable,85,1,1,66.8,4689.15,0.0,0,0.0,4689.15,4,0,NA,236,0
0,43,0,0,1,0,0,Fort Bragg,95437,39.455555,-123.683979,68,1,0,Fiber optic,0,1,0,1,1,1,One year,1,Electronic check,0,39,5757,NA,1,1,None,49.51,Fiber Optic,3,1,0,100.3,6754.35,0.0,90,3366.68,10211.03,4,0,NA,151,0
0,51,0,0,0,0,0,Fulton,95439,38.493888,-122.777141,34,1,1,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Electronic check,0,74,5503,NA,0,0,None,28.0,Fiber Optic,18,1,1,105.35,3540.65,0.0,0,952.0,4492.65,3,0,NA,247,0
0,51,0,0,0,0,0,Geyserville,95441,38.731771,-123.064272,26,1,0,Fiber optic,0,1,1,1,0,0,One year,1,Electronic check,0,52,5156,NA,0,0,None,29.72,Fiber Optic,11,0,1,85.2,2184.6,0.0,0,772.72,2957.32,5,0,NA,20,0
0,42,0,0,0,0,0,Glenhaven,95443,39.045246,-122.743181,7,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,0,26,4097,NA,0,0,Offer E,33.18,None,0,0,0,18.95,130.55,0.0,0,232.26,362.81,5,0,NA,56,0
1,51,0,0,1,0,0,Graton,95444,38.434362,-122.86891,20,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),0,33,5456,NA,0,0,None,43.49,Fiber Optic,28,0,1,69.8,1540.35,0.0,0,869.8000000000001,2410.15,5,0,NA,2764,0
1,48,0,0,1,0,0,Gualala,95445,38.848082,-123.50608,60,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,0,32,4115,NA,1,5,Offer B,9.98,Fiber Optic,22,1,1,106.15,6411.25,0.0,0,598.8000000000001,7010.05,3,0,NA,24,0
0,51,0,0,1,1,1,Guerneville,95446,38.52576,-123.013347,72,1,0,No,0,0,0,0,0,0,Two year,0,Electronic check,0,41,5809,NA,1,5,None,37.11,None,0,0,0,20.55,1432.55,0.0,0,2671.92,4104.47,5,0,NA,144,0
0,64,0,0,0,0,0,Hopland,95449,38.93706,-123.118111,4,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,0,43,3962,NA,0,0,Offer E,3.69,None,0,0,0,25.25,101.9,0.0,0,14.76,116.66,5,0,NA,12,0
0,40,0,0,1,1,1,Jenner,95450,38.505995,-123.187019,16,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,0,68,3677,NA,1,2,None,31.99,None,0,0,0,19.75,313.4,0.0,0,511.84,825.24,4,0,NA,14,0
1,58,0,0,0,0,0,Kenwood,95452,38.419525,-122.521585,10,1,0,DSL,0,0,0,1,0,1,Month-to-month,1,Mailed check,0,28,4323,NA,0,0,None,8.35,Cable,29,1,1,60.95,629.55,0.0,0,83.5,713.05,3,0,NA,97,0
0,60,0,0,0,0,0,Lakeport,95453,39.080469,-122.955176,31,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,0,25,3031,NA,0,0,None,42.05,Fiber Optic,12,0,1,81.15,2640.55,0.0,0,1303.55,3944.1,3,0,NA,134,0
1,26,1,0,1,0,0,Laytonville,95454,39.806141,-123.531098,71,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),0,72,4241,NA,1,2,None,39.44,None,0,0,0,19.1,1372.45,0.0,0,2800.24,4172.69,4,0,NA,10,0
0,29,1,0,0,0,0,Little River,95456,39.245911,-123.77214,58,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,0,80,4758,NA,0,0,Offer B,49.02,None,0,0,0,20.8,1212.25,0.0,0,2843.1600000000003,4055.41,4,0,NA,79,0
0,31,0,0,1,1,1,Lower Lake,95457,38.925545,-122.549083,70,1,1,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),0,49,5824,NA,1,7,None,2.5,Cable,13,1,1,90.15,6237.05,0.0,0,175.0,6412.05,3,0,NA,19,0
1,30,0,0,1,0,0,Lucerne,95458,39.141934,-122.770679,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Electronic check,0,80,5054,NA,1,2,None,22.33,Cable,71,1,1,90.1,6310.9,0.0,0,1585.4299999999998,7896.33,3,0,NA,63,0
1,33,0,0,1,1,3,Middletown,95461,38.787446,-122.58675,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),0,49,5475,NA,1,1,None,41.14,Fiber Optic,53,1,1,118.75,8672.45,0.0,0,2962.08,11634.53,4,0,NA,27,0
1,56,0,0,1,0,0,Monte Rio,95462,38.471049,-123.015549,26,1,0,Fiber optic,0,0,0,1,0,1,Month-to-month,0,Credit card (automatic),0,67,4038,NA,1,1,None,42.26,Fiber Optic,2,1,1,85.9,2196.45,0.0,0,1098.76,3295.21,4,0,NA,241,0
1,41,0,0,1,0,0,Navarro,95463,39.182916,-123.552571,33,1,1,Fiber optic,0,0,1,1,0,1,Month-to-month,1,Credit card (automatic),0,76,4639,NA,1,1,None,10.34,Fiber Optic,22,1,0,95.0,3008.15,0.0,60,341.22,3409.37,3,0,NA,15,0
1,51,0,0,1,1,3,Nice,95464,39.12334,-122.838198,10,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,0,74,2836,NA,1,1,None,18.62,None,0,0,0,20.15,220.8,0.0,0,186.2,407.0,5,0,NA,804,0
1,52,0,0,0,0,0,Philo,95466,39.094102,-123.500853,10,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,0,34,2066,NA,0,0,None,10.46,None,0,0,0,21.2,222.65,0.0,0,104.6,327.25,4,0,NA,10,0
1,31,0,0,1,1,2,Point Arena,95468,38.911299,-123.609588,39,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,0,67,3109,NA,1,1,None,5.88,None,0,0,0,24.2,914.6,0.0,0,229.32,1143.92,3,0,NA,19,0
1,40,0,0,0,0,0,Potter Valley,95469,39.408634,-123.045516,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),0,72,4188,NA,0,0,None,48.92,None,0,0,0,20.3,246.3,0.0,0,538.12,784.4200000000001,3,0,NA,10,0
1,36,0,0,1,1,2,Rio Nido,95471,38.522328,-122.97932,68,1,1,DSL,0,1,1,1,1,1,Two year,0,Bank transfer (automatic),0,43,4732,NA,1,1,None,25.16,Cable,26,1,1,85.3,5560.0,0.0,0,1710.88,7270.88,4,0,NA,362,0
0,43,0,0,0,0,0,Sebastopol,95472,38.398815,-122.861923,18,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Credit card (automatic),0,36,2269,NA,0,0,None,34.78,Fiber Optic,2,0,1,89.6,1633.0,0.0,0,626.04,2259.04,3,0,NA,409,0
0,47,0,0,0,0,0,Ukiah,95482,39.134075,-123.23422,18,1,1,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,0,47,2277,NA,0,0,None,33.8,Cable,17,0,0,56.25,969.85,0.0,30,608.4,1608.25,4,0,NA,102,0
1,59,0,0,1,1,2,Upper Lake,95485,39.220368,-122.907693,52,1,0,DSL,0,0,1,0,0,0,One year,1,Bank transfer (automatic),0,73,4298,NA,1,2,Offer B,10.03,Cable,29,0,1,50.95,2610.65,0.0,0,521.56,3132.21,4,0,NA,24,0
0,42,0,0,1,1,3,Westport,95488,39.724433,-123.767578,56,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Mailed check,0,75,4937,NA,1,8,Offer B,40.86,Fiber Optic,27,1,1,115.85,6567.9,0.0,0,2288.16,8856.06,3,0,NA,3,0
0,51,0,0,0,0,0,Willits,95490,39.492046,-123.375818,45,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Bank transfer (automatic),0,21,2183,NA,0,0,Offer B,24.75,Fiber Optic,13,1,1,103.65,4747.85,0.0,0,1113.75,5861.6,5,0,NA,34,0
1,45,0,0,0,0,0,Windsor,95492,38.527297,-122.810044,67,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,0,42,6466,NA,0,0,None,43.3,None,0,0,0,26.1,1759.55,0.0,0,2901.1,4660.65,3,0,NA,1499,0
